exposure_id,user_id,date,challenge_id,shown_flag,source,reason_code,accepted_flag,declined_flag
EXP_U000841_5,U000841,2025-07-21,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,0
EXP_U000841_6,U000841,2025-07-24,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,0
EXP_U000841_7,U000841,2025-07-27,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,1,0
EXP_U000841_8,U000841,2025-08-07,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,1,0
EXP_U000841_9,U000841,2025-08-22,CH_SOC_001,1,model_reco,low_social_contact,0,1
EXP_U000842_1,U000842,2025-09-19,CH_REG_002,1,model_reco,anx_high_anxiety,0,1
EXP_U000843_1,U000843,2025-07-08,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,1,0
EXP_U000843_2,U000843,2025-07-14,CH_ACT_002,1,model_reco,dep_low_daylight,0,1
EXP_U000843_3,U000843,2025-07-15,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,1
EXP_U000843_4,U000843,2025-07-18,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,1,0
EXP_U000843_5,U000843,2025-08-02,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,1
EXP_U000843_6,U000843,2025-08-15,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,1
EXP_U000843_7,U000843,2025-08-19,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,0
EXP_U000843_8,U000843,2025-08-27,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,1,0
EXP_U000843_9,U000843,2025-09-01,CH_REG_001,1,model_reco,anx_high_anxiety,0,0
EXP_U000843_10,U000843,2025-09-03,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,0
EXP_U000843_11,U000843,2025-09-15,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,0
EXP_U000843_12,U000843,2025-09-22,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,1
EXP_U000843_13,U000843,2025-09-23,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,0
EXP_U000843_14,U000843,2025-09-27,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,1
EXP_U000846_1,U000846,2025-08-26,CH_ACT_003,1,model_reco,dep_low_activity,0,1
EXP_U000846_2,U000846,2025-09-06,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,1,0
EXP_U000846_3,U000846,2025-09-11,CH_ACT_002,1,model_reco,dep_low_daylight,0,1
EXP_U000846_4,U000846,2025-09-15,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,1,0
EXP_U000846_5,U000846,2025-09-18,CH_ACT_003,1,model_reco,dep_low_activity,0,0
EXP_U000846_6,U000846,2025-09-21,CH_ACT_003,1,model_reco,dep_low_activity,0,1
EXP_U000846_7,U000846,2025-09-26,CH_ACT_002,1,model_reco,dep_low_daylight,0,0
EXP_U000846_8,U000846,2025-09-28,CH_ACT_003,1,model_reco,dep_low_activity,0,1
EXP_U000846_9,U000846,2025-10-01,CH_ACT_003,1,model_reco,dep_low_activity,0,0
EXP_U000846_10,U000846,2025-10-03,CH_ACT_003,1,model_reco,dep_low_activity,1,0
EXP_U000846_11,U000846,2025-10-04,CH_SOC_001,1,model_reco,low_social_contact,0,1
EXP_U000846_12,U000846,2025-10-06,CH_ACT_002,1,model_reco,dep_low_daylight,0,1
EXP_U000846_13,U000846,2025-10-07,CH_ACT_003,1,model_reco,dep_low_activity,0,1
EXP_U000846_14,U000846,2025-10-08,CH_ACT_002,1,model_reco,dep_low_daylight,1,0
EXP_U000846_15,U000846,2025-10-09,CH_SOC_001,1,model_reco,low_social_contact,1,0
EXP_U000846_16,U000846,2025-10-11,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,1,0
EXP_U000846_17,U000846,2025-10-12,CH_ACT_002,1,model_reco,dep_low_daylight,0,1
EXP_U000846_18,U000846,2025-10-14,CH_ACT_002,1,model_reco,dep_low_daylight,0,0
EXP_U000846_19,U000846,2025-10-17,CH_ACT_002,1,model_reco,dep_low_daylight,0,1
EXP_U000846_20,U000846,2025-10-21,CH_ACT_002,1,model_reco,dep_low_daylight,0,1
EXP_U000846_21,U000846,2025-10-23,CH_ACT_002,1,model_reco,dep_low_daylight,1,0
EXP_U000846_22,U000846,2025-10-27,CH_ACT_001,1,model_reco,dep_low_energy,0,0
EXP_U000846_23,U000846,2025-10-30,CH_ACT_002,1,model_reco,dep_low_daylight,1,0
EXP_U000846_24,U000846,2025-11-01,CH_ACT_003,1,model_reco,dep_low_activity,0,0
EXP_U000846_25,U000846,2025-11-02,CH_ACT_003,1,model_reco,dep_low_activity,0,0
EXP_U000846_26,U000846,2025-11-06,CH_ACT_003,1,model_reco,dep_low_activity,0,0
EXP_U000847_1,U000847,2025-06-27,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,0
EXP_U000847_2,U000847,2025-08-02,CH_REG_001,1,model_reco,anx_high_anxiety,1,0
EXP_U000847_3,U000847,2025-08-05,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,1,0
EXP_U000847_4,U000847,2025-08-10,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,1,0
EXP_U000847_5,U000847,2025-08-12,CH_ACT_003,1,model_reco,dep_low_activity,0,0
EXP_U000847_6,U000847,2025-08-23,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,1
EXP_U000847_7,U000847,2025-09-01,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,1,0
EXP_U000847_8,U000847,2025-09-10,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,1,0
EXP_U000848_1,U000848,2025-06-26,CH_ACT_001,1,model_reco,dep_low_energy,0,1
EXP_U000848_2,U000848,2025-06-28,CH_REG_002,1,model_reco,anx_high_anxiety,0,0
EXP_U000848_3,U000848,2025-07-01,CH_ACT_001,1,model_reco,dep_low_energy,1,0
EXP_U000848_4,U000848,2025-07-20,CH_ACT_003,1,model_reco,dep_low_activity,0,1
EXP_U000848_5,U000848,2025-07-22,CH_ACT_003,1,model_reco,dep_low_activity,0,0
EXP_U000848_6,U000848,2025-08-07,CH_REG_001,1,model_reco,anx_high_anxiety,0,0
EXP_U000848_7,U000848,2025-08-15,CH_REG_001,1,model_reco,anx_high_anxiety,0,1
EXP_U000848_8,U000848,2025-08-25,CH_ACT_001,1,model_reco,dep_low_energy,0,1
EXP_U000848_9,U000848,2025-09-09,CH_REG_001,1,model_reco,anx_high_anxiety,1,0
EXP_U000848_10,U000848,2025-09-10,CH_ACT_001,1,model_reco,dep_low_energy,0,0
EXP_U000848_11,U000848,2025-09-11,CH_ACT_003,1,model_reco,dep_low_activity,0,1
EXP_U000848_12,U000848,2025-09-14,CH_ACT_003,1,model_reco,dep_low_activity,1,0
EXP_U000849_1,U000849,2025-06-23,CH_ACT_002,1,model_reco,dep_low_daylight,0,0
EXP_U000849_2,U000849,2025-06-26,CH_ACT_003,1,model_reco,dep_low_activity,0,1
EXP_U000849_3,U000849,2025-07-02,CH_ACT_003,1,model_reco,dep_low_activity,0,1
EXP_U000849_4,U000849,2025-07-03,CH_ACT_002,1,model_reco,dep_low_daylight,0,0
EXP_U000849_5,U000849,2025-07-12,CH_ACT_003,1,model_reco,dep_low_activity,0,0
EXP_U000849_6,U000849,2025-07-13,CH_ACT_002,1,model_reco,dep_low_daylight,1,0
EXP_U000849_7,U000849,2025-07-23,CH_ACT_002,1,model_reco,dep_low_daylight,1,0
EXP_U000849_8,U000849,2025-07-25,CH_SOC_001,1,model_reco,low_social_contact,1,0
EXP_U000849_9,U000849,2025-07-27,CH_ACT_002,1,model_reco,dep_low_daylight,1,0
EXP_U000849_10,U000849,2025-07-29,CH_WELL_001,1,model_reco,supportive_wellbeing,0,1
EXP_U000849_11,U000849,2025-07-31,CH_ACT_003,1,model_reco,dep_low_activity,0,1
EXP_U000849_12,U000849,2025-08-01,CH_ACT_002,1,model_reco,dep_low_daylight,1,0
EXP_U000849_13,U000849,2025-08-06,CH_ACT_003,1,model_reco,dep_low_activity,0,0
EXP_U000849_14,U000849,2025-08-13,CH_ACT_003,1,model_reco,dep_low_activity,1,0
EXP_U000849_15,U000849,2025-08-24,CH_ACT_003,1,model_reco,dep_low_activity,0,0
EXP_U000849_16,U000849,2025-08-27,CH_ACT_002,1,model_reco,dep_low_daylight,0,0
EXP_U000849_17,U000849,2025-08-29,CH_ACT_002,1,model_reco,dep_low_daylight,1,0
EXP_U000849_18,U000849,2025-09-04,CH_ACT_003,1,model_reco,dep_low_activity,1,0
EXP_U000849_19,U000849,2025-09-08,CH_ACT_002,1,model_reco,dep_low_daylight,0,0
EXP_U000850_1,U000850,2025-06-06,CH_ACT_002,1,model_reco,dep_low_daylight,0,0
EXP_U000850_2,U000850,2025-06-25,CH_SOC_001,1,model_reco,low_social_contact,0,0
EXP_U000850_3,U000850,2025-07-06,CH_ACT_002,1,model_reco,dep_low_daylight,1,0
EXP_U000850_4,U000850,2025-07-08,CH_SOC_001,1,model_reco,low_social_contact,0,0
EXP_U000850_5,U000850,2025-07-14,CH_SOC_001,1,model_reco,low_social_contact,0,1
EXP_U000850_6,U000850,2025-08-19,CH_ACT_002,1,model_reco,dep_low_daylight,0,1
EXP_U000850_7,U000850,2025-08-20,CH_ACT_003,1,model_reco,dep_low_activity,0,0
EXP_U000850_8,U000850,2025-08-22,CH_ACT_003,1,model_reco,dep_low_activity,0,1
EXP_U000851_1,U000851,2025-06-09,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,0
EXP_U000851_2,U000851,2025-06-10,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,0
EXP_U000851_3,U000851,2025-06-17,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,1
EXP_U000851_4,U000851,2025-06-21,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,0
EXP_U000851_5,U000851,2025-06-25,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,0
EXP_U000851_6,U000851,2025-06-27,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,1
EXP_U000851_7,U000851,2025-07-01,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,1
EXP_U000851_8,U000851,2025-07-06,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,1
EXP_U000851_9,U000851,2025-07-18,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,0
EXP_U000851_10,U000851,2025-07-23,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,1,0
EXP_U000851_11,U000851,2025-07-31,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,1
EXP_U000851_12,U000851,2025-08-05,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,1
EXP_U000851_13,U000851,2025-08-07,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,1,0
EXP_U000851_14,U000851,2025-08-18,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,0
EXP_U000851_15,U000851,2025-08-22,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,1,0
EXP_U000852_1,U000852,2025-07-12,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,1
EXP_U000852_2,U000852,2025-07-21,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,1,0
EXP_U000852_3,U000852,2025-07-25,CH_ACT_002,1,model_reco,dep_low_daylight,0,1
EXP_U000852_4,U000852,2025-07-28,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,1
EXP_U000852_5,U000852,2025-08-02,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,1
EXP_U000852_6,U000852,2025-08-03,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,1
EXP_U000852_7,U000852,2025-08-07,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,1,0
EXP_U000852_8,U000852,2025-08-08,CH_ACT_003,1,model_reco,dep_low_activity,0,1
EXP_U000852_9,U000852,2025-08-13,CH_ACT_003,1,model_reco,dep_low_activity,0,1
EXP_U000852_10,U000852,2025-08-14,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,1,0
EXP_U000852_11,U000852,2025-08-16,CH_ACT_002,1,model_reco,dep_low_daylight,0,0
EXP_U000852_12,U000852,2025-08-17,CH_ACT_003,1,model_reco,dep_low_activity,0,1
EXP_U000852_13,U000852,2025-08-20,CH_ACT_001,1,model_reco,dep_low_energy,1,0
EXP_U000852_14,U000852,2025-08-26,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,1,0
EXP_U000852_15,U000852,2025-08-29,CH_ACT_003,1,model_reco,dep_low_activity,0,1
EXP_U000852_16,U000852,2025-08-31,CH_ACT_002,1,model_reco,dep_low_daylight,1,0
EXP_U000852_17,U000852,2025-09-01,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,0
EXP_U000852_18,U000852,2025-09-03,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,1,0
EXP_U000852_19,U000852,2025-09-12,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,1,0
EXP_U000852_20,U000852,2025-09-13,CH_ACT_003,1,model_reco,dep_low_activity,1,0
EXP_U000852_21,U000852,2025-09-18,CH_ACT_002,1,model_reco,dep_low_daylight,0,1
EXP_U000852_22,U000852,2025-09-23,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,1,0
EXP_U000852_23,U000852,2025-09-25,CH_ACT_002,1,model_reco,dep_low_daylight,1,0
EXP_U000852_24,U000852,2025-09-26,CH_SOC_001,1,model_reco,low_social_contact,0,1
EXP_U000852_25,U000852,2025-09-28,CH_ACT_003,1,model_reco,dep_low_activity,0,0
EXP_U000852_26,U000852,2025-09-30,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,1,0
EXP_U000852_27,U000852,2025-10-02,CH_ACT_002,1,model_reco,dep_low_daylight,0,1
EXP_U000853_1,U000853,2025-08-19,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,1,0
EXP_U000853_2,U000853,2025-09-15,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,1,0
EXP_U000854_1,U000854,2025-09-23,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,1
EXP_U000854_2,U000854,2025-10-31,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,0
EXP_U000855_1,U000855,2025-07-27,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,1
EXP_U000855_2,U000855,2025-08-02,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,1
EXP_U000855_3,U000855,2025-08-03,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,0
EXP_U000855_4,U000855,2025-08-04,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,1
EXP_U000855_5,U000855,2025-08-08,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,1,0
EXP_U000855_6,U000855,2025-08-13,CH_ACT_003,1,model_reco,dep_low_activity,0,1
EXP_U000855_7,U000855,2025-08-15,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,0
EXP_U000855_8,U000855,2025-08-25,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,1,0
EXP_U000855_9,U000855,2025-09-03,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,1,0
EXP_U000855_10,U000855,2025-09-04,CH_ACT_003,1,model_reco,dep_low_activity,0,0
EXP_U000855_11,U000855,2025-09-05,CH_ACT_002,1,model_reco,dep_low_daylight,0,1
EXP_U000855_12,U000855,2025-09-07,CH_ACT_003,1,model_reco,dep_low_activity,0,0
EXP_U000855_13,U000855,2025-09-12,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,1
EXP_U000855_14,U000855,2025-09-16,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,1
EXP_U000855_15,U000855,2025-09-17,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,1,0
EXP_U000855_16,U000855,2025-09-18,CH_ACT_003,1,model_reco,dep_low_activity,1,0
EXP_U000855_17,U000855,2025-09-21,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,1,0
EXP_U000855_18,U000855,2025-09-24,CH_ACT_002,1,model_reco,dep_low_daylight,0,1
EXP_U000855_19,U000855,2025-09-26,CH_ACT_002,1,model_reco,dep_low_daylight,0,1
EXP_U000855_20,U000855,2025-09-29,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,0
EXP_U000855_21,U000855,2025-09-30,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,1,0
EXP_U000855_22,U000855,2025-10-01,CH_ACT_003,1,model_reco,dep_low_activity,0,1
EXP_U000855_23,U000855,2025-10-03,CH_ACT_003,1,model_reco,dep_low_activity,0,1
EXP_U000855_24,U000855,2025-10-09,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,0
EXP_U000856_1,U000856,2025-08-17,CH_ACT_002,1,model_reco,dep_low_daylight,0,1
EXP_U000856_2,U000856,2025-08-20,CH_ACT_002,1,model_reco,dep_low_daylight,1,0
EXP_U000856_3,U000856,2025-08-28,CH_ACT_002,1,model_reco,dep_low_daylight,0,1
EXP_U000856_4,U000856,2025-09-01,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,1
EXP_U000856_5,U000856,2025-09-02,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,1
EXP_U000856_6,U000856,2025-09-08,CH_ACT_003,1,model_reco,dep_low_activity,1,0
EXP_U000856_7,U000856,2025-09-12,CH_ACT_003,1,model_reco,dep_low_activity,0,0
EXP_U000856_8,U000856,2025-09-17,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,1
EXP_U000856_9,U000856,2025-09-25,CH_ACT_003,1,model_reco,dep_low_activity,1,0
EXP_U000856_10,U000856,2025-09-27,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,1,0
EXP_U000856_11,U000856,2025-09-28,CH_ACT_002,1,model_reco,dep_low_daylight,0,1
EXP_U000856_12,U000856,2025-10-05,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,1
EXP_U000856_13,U000856,2025-10-09,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,0
EXP_U000856_14,U000856,2025-10-14,CH_ACT_002,1,model_reco,dep_low_daylight,0,1
EXP_U000856_15,U000856,2025-10-19,CH_ACT_003,1,model_reco,dep_low_activity,0,0
EXP_U000856_16,U000856,2025-10-21,CH_ACT_002,1,model_reco,dep_low_daylight,0,1
EXP_U000856_17,U000856,2025-10-25,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,1,0
EXP_U000857_1,U000857,2025-07-05,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,0
EXP_U000857_2,U000857,2025-07-16,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,1,0
EXP_U000857_3,U000857,2025-07-26,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,0
EXP_U000857_4,U000857,2025-07-29,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,1,0
EXP_U000857_5,U000857,2025-08-07,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,0
EXP_U000857_6,U000857,2025-08-22,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,1
EXP_U000857_7,U000857,2025-08-29,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,1,0
EXP_U000857_8,U000857,2025-09-10,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,0
EXP_U000857_9,U000857,2025-09-13,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,1
EXP_U000857_10,U000857,2025-09-20,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,1,0
EXP_U000858_1,U000858,2025-06-19,CH_ACT_002,1,model_reco,dep_low_daylight,1,0
EXP_U000858_2,U000858,2025-06-20,CH_REG_002,1,model_reco,anx_high_anxiety,1,0
EXP_U000858_3,U000858,2025-06-22,CH_ACT_002,1,model_reco,dep_low_daylight,0,1
EXP_U000858_4,U000858,2025-06-23,CH_ACT_003,1,model_reco,dep_low_activity,0,1
EXP_U000858_5,U000858,2025-06-26,CH_ACT_002,1,model_reco,dep_low_daylight,0,1
EXP_U000858_6,U000858,2025-07-18,CH_ACT_002,1,model_reco,dep_low_daylight,0,1
EXP_U000858_7,U000858,2025-07-19,CH_REG_002,1,model_reco,anx_high_anxiety,0,1
EXP_U000858_8,U000858,2025-07-25,CH_ACT_003,1,model_reco,dep_low_activity,0,1
EXP_U000858_9,U000858,2025-07-26,CH_ACT_002,1,model_reco,dep_low_daylight,0,1
EXP_U000858_10,U000858,2025-08-01,CH_ACT_003,1,model_reco,dep_low_activity,0,0
EXP_U000858_11,U000858,2025-08-05,CH_ACT_003,1,model_reco,dep_low_activity,1,0
EXP_U000858_12,U000858,2025-08-11,CH_ACT_003,1,model_reco,dep_low_activity,0,0
EXP_U000858_13,U000858,2025-08-14,CH_ACT_002,1,model_reco,dep_low_daylight,0,0
EXP_U000858_14,U000858,2025-08-18,CH_SOC_001,1,model_reco,low_social_contact,0,1
EXP_U000858_15,U000858,2025-08-26,CH_ACT_002,1,model_reco,dep_low_daylight,1,0
EXP_U000858_16,U000858,2025-08-31,CH_ACT_003,1,model_reco,dep_low_activity,0,0
EXP_U000858_17,U000858,2025-09-03,CH_ACT_002,1,model_reco,dep_low_daylight,0,0
EXP_U000858_18,U000858,2025-09-05,CH_ACT_002,1,model_reco,dep_low_daylight,1,0
EXP_U000859_1,U000859,2025-08-16,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,1
EXP_U000859_2,U000859,2025-08-17,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,1
EXP_U000859_3,U000859,2025-08-20,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,1
EXP_U000859_4,U000859,2025-08-23,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,1
EXP_U000859_5,U000859,2025-08-25,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,0
EXP_U000859_6,U000859,2025-09-06,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,1
EXP_U000859_7,U000859,2025-09-07,CH_ACT_003,1,model_reco,dep_low_activity,0,0
EXP_U000859_8,U000859,2025-09-13,CH_ACT_002,1,model_reco,dep_low_daylight,0,1
EXP_U000859_9,U000859,2025-09-14,CH_ACT_003,1,model_reco,dep_low_activity,1,0
EXP_U000859_10,U000859,2025-09-17,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,0
EXP_U000859_11,U000859,2025-09-18,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,1
EXP_U000859_12,U000859,2025-09-24,CH_ACT_003,1,model_reco,dep_low_activity,0,1
EXP_U000859_13,U000859,2025-09-30,CH_ACT_003,1,model_reco,dep_low_activity,0,0
EXP_U000859_14,U000859,2025-10-01,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,1,0
EXP_U000859_15,U000859,2025-10-04,CH_ACT_003,1,model_reco,dep_low_activity,0,0
EXP_U000859_16,U000859,2025-10-08,CH_ACT_003,1,model_reco,dep_low_activity,0,1
EXP_U000859_17,U000859,2025-10-17,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,0
EXP_U000859_18,U000859,2025-10-26,CH_SOC_001,1,model_reco,low_social_contact,1,0
EXP_U000860_1,U000860,2025-07-16,CH_REG_001,1,model_reco,anx_high_anxiety,1,0
EXP_U000861_1,U000861,2025-07-22,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,1,0
EXP_U000861_2,U000861,2025-07-24,CH_ACT_002,1,model_reco,dep_low_daylight,0,1
EXP_U000861_3,U000861,2025-07-27,CH_ACT_003,1,model_reco,dep_low_activity,0,0
EXP_U000861_4,U000861,2025-07-29,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,1,0
EXP_U000861_5,U000861,2025-07-30,CH_ACT_002,1,model_reco,dep_low_daylight,1,0
EXP_U000861_6,U000861,2025-08-03,CH_ACT_003,1,model_reco,dep_low_activity,0,0
EXP_U000861_7,U000861,2025-08-06,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,1
EXP_U000861_8,U000861,2025-08-08,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,1
EXP_U000861_9,U000861,2025-08-16,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,1,0
EXP_U000861_10,U000861,2025-08-22,CH_ACT_002,1,model_reco,dep_low_daylight,0,1
EXP_U000861_11,U000861,2025-08-30,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,1
EXP_U000861_12,U000861,2025-09-04,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,1,0
EXP_U000861_13,U000861,2025-09-06,CH_ACT_002,1,model_reco,dep_low_daylight,0,0
EXP_U000861_14,U000861,2025-09-09,CH_ACT_002,1,model_reco,dep_low_daylight,0,1
EXP_U000861_15,U000861,2025-09-11,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,1
EXP_U000861_16,U000861,2025-09-16,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,1,0
EXP_U000861_17,U000861,2025-09-18,CH_ACT_003,1,model_reco,dep_low_activity,0,0
EXP_U000861_18,U000861,2025-09-24,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,1
EXP_U000861_19,U000861,2025-10-01,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,1,0
EXP_U000861_20,U000861,2025-10-05,CH_ACT_002,1,model_reco,dep_low_daylight,1,0
EXP_U000861_21,U000861,2025-10-09,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,0
EXP_U000862_1,U000862,2025-07-28,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,1,0
EXP_U000862_2,U000862,2025-09-08,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,1
EXP_U000862_3,U000862,2025-09-25,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,1
EXP_U000862_4,U000862,2025-10-03,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,1,0
EXP_U000862_5,U000862,2025-10-05,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,1,0
EXP_U000862_6,U000862,2025-10-14,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,1,0
EXP_U000863_1,U000863,2025-08-27,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,1
EXP_U000863_2,U000863,2025-10-23,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,1
EXP_U000864_1,U000864,2025-06-23,CH_ACT_002,1,model_reco,dep_low_daylight,0,1
EXP_U000864_2,U000864,2025-07-05,CH_ACT_002,1,model_reco,dep_low_daylight,0,1
EXP_U000864_3,U000864,2025-07-08,CH_ACT_003,1,model_reco,dep_low_activity,1,0
EXP_U000864_4,U000864,2025-07-16,CH_ACT_002,1,model_reco,dep_low_daylight,0,1
EXP_U000864_5,U000864,2025-07-20,CH_ACT_002,1,model_reco,dep_low_daylight,1,0
EXP_U000864_6,U000864,2025-07-31,CH_ACT_002,1,model_reco,dep_low_daylight,0,1
EXP_U000864_7,U000864,2025-08-02,CH_ACT_002,1,model_reco,dep_low_daylight,0,0
EXP_U000864_8,U000864,2025-08-04,CH_ACT_003,1,model_reco,dep_low_activity,1,0
EXP_U000864_9,U000864,2025-08-06,CH_SOC_001,1,model_reco,low_social_contact,1,0
EXP_U000864_10,U000864,2025-08-11,CH_ACT_002,1,model_reco,dep_low_daylight,0,1
EXP_U000864_11,U000864,2025-08-13,CH_ACT_002,1,model_reco,dep_low_daylight,0,0
EXP_U000864_12,U000864,2025-08-16,CH_ACT_002,1,model_reco,dep_low_daylight,1,0
